Date,Open,High,Low,Close,Adj Close,Volume
2013-07-02,1016.000000,1035.000000,983.200012,990.150024,949.722168,305038
2013-07-03,990.000000,990.000000,935.000000,941.299988,902.866577,343907
2013-07-04,950.000000,965.000000,933.000000,937.500000,899.221741,184416
2013-07-05,946.000000,968.000000,946.000000,962.849976,923.536682,141925
2013-07-08,960.000000,969.950012,949.000000,954.799988,915.815491,111839
2013-07-09,966.000000,975.000000,957.000000,969.950012,930.346863,263940
2013-07-10,970.000000,987.849976,965.000000,971.200012,931.545837,194953
2013-07-11,975.000000,1000.000000,975.000000,980.599976,940.562012,222039
2013-07-12,989.000000,992.099976,970.200012,984.400024,944.206909,125914
2013-07-15,992.799988,992.799988,963.950012,968.500000,928.956055,156131
2013-07-16,951.200012,985.500000,951.200012,980.250000,940.226318,245020
2013-07-17,975.049988,1000.000000,975.049988,996.950012,956.244446,168724
2013-07-18,998.000000,1007.000000,970.099976,988.150024,947.803772,160113
2013-07-19,982.200012,996.500000,982.200012,988.150024,947.803772,81978
2013-07-22,978.150024,998.900024,969.000000,974.049988,934.279541,42435
2013-07-23,975.200012,1009.000000,975.200012,992.150024,951.640381,186929
2013-07-24,992.000000,1006.000000,981.049988,994.799988,954.182068,142466
2013-07-25,993.000000,997.900024,960.650024,969.700012,935.277893,96471
2013-07-26,979.799988,989.900024,943.200012,949.349976,915.650391,992766
2013-07-29,960.000000,970.900024,950.000000,957.400024,923.414551,49235
2013-07-30,964.950012,964.950012,933.500000,956.250000,922.305420,122960
2013-07-31,964.000000,964.000000,927.150024,938.150024,904.847900,129025
2013-08-01,938.150024,957.400024,925.000000,944.549988,911.020691,86123
2013-08-02,945.000000,967.750000,930.750000,950.349976,916.614868,105098
2013-08-05,950.349976,972.500000,950.349976,963.950012,929.732117,152892
2013-08-06,963.000000,965.500000,945.099976,959.250000,925.198975,140861
2013-08-07,969.900024,969.900024,906.099976,920.599976,887.920898,366308
2013-08-08,915.549988,950.000000,905.000000,909.900024,877.600769,187674
2013-08-12,915.000000,949.400024,911.549988,944.200012,910.683228,128798
2013-08-13,948.000000,954.950012,928.650024,939.250000,905.908875,227765
2013-08-14,945.500000,973.849976,927.000000,968.700012,934.313416,105181
2013-08-16,965.000000,990.000000,960.000000,981.299988,946.466125,255167
2013-08-19,983.000000,983.000000,910.099976,912.450012,880.060242,138345
2013-08-20,911.000000,911.000000,801.200012,827.299988,797.932922,381916
2013-08-21,833.000000,932.599976,833.000000,887.150024,855.658325,690446
2013-08-22,866.000000,894.000000,846.200012,883.799988,852.427185,269311
2013-08-23,893.000000,922.000000,885.099976,907.200012,874.996582,191892
2013-08-26,901.599976,915.000000,896.250000,905.549988,873.405151,136803
2013-08-27,900.000000,908.950012,876.099976,883.349976,851.993164,82453
2013-08-28,886.000000,886.000000,850.000000,858.650024,828.169983,190054
2013-08-29,860.750000,879.000000,851.049988,863.299988,832.654907,219627
2013-08-30,866.000000,872.000000,850.049988,864.549988,833.860596,349158
2013-09-02,861.000000,869.400024,853.549988,856.099976,825.710388,188803
2013-09-03,857.049988,863.000000,845.000000,850.200012,820.020020,96769
2013-09-04,850.000000,858.400024,847.500000,852.400024,822.141785,304014
2013-09-05,862.000000,875.000000,847.299988,850.700012,820.502197,440505
2013-09-06,851.299988,859.400024,847.000000,850.400024,820.212830,103161
2013-09-10,853.000000,877.000000,850.049988,871.599976,840.660217,720490
2013-09-11,869.650024,877.000000,858.650024,866.650024,835.885986,230317
2013-09-12,865.400024,873.000000,863.000000,868.349976,837.525635,184116
2013-09-13,869.000000,874.950012,852.250000,859.950012,829.423767,103820
2013-09-16,862.049988,866.650024,855.099976,859.299988,828.796936,81144
2013-09-17,850.500000,865.900024,850.299988,858.349976,827.880615,160356
2013-09-18,867.000000,867.000000,853.599976,855.900024,825.517639,67584
2013-09-19,865.000000,893.799988,860.150024,885.599976,854.163330,172256
2013-09-20,886.000000,892.750000,855.450012,864.549988,833.860596,201857
2013-09-23,860.000000,881.400024,859.900024,877.799988,846.640198,146178
2013-09-24,871.250000,884.500000,871.250000,877.250000,846.109741,128829
2013-09-25,874.000000,932.799988,874.000000,922.650024,889.898254,258585
2013-09-26,930.000000,948.799988,922.650024,938.150024,904.847900,223333
2013-09-27,936.250000,949.000000,936.250000,945.700012,912.129944,84826
2013-09-30,941.000000,941.950012,921.000000,929.650024,896.649658,71804
2013-10-01,930.000000,935.000000,887.500000,916.549988,884.014709,143975
2013-10-03,915.000000,932.000000,905.250000,908.549988,876.298645,113369
2013-10-04,904.500000,909.000000,881.150024,884.049988,852.668335,238872
2013-10-07,881.049988,892.750000,864.000000,865.200012,834.487549,122928
2013-10-08,866.250000,874.400024,848.700012,850.049988,819.875305,350183
2013-10-09,852.250000,893.500000,852.250000,887.700012,856.188721,238621
2013-10-10,885.000000,900.000000,882.000000,896.900024,865.062134,113771
2013-10-11,898.000000,900.000000,875.099976,885.650024,854.211548,60449
2013-10-14,887.500000,899.750000,885.200012,888.200012,856.671021,42673
2013-10-15,906.000000,906.000000,882.099976,888.200012,856.671021,97364
2013-10-17,894.349976,897.400024,882.099976,887.650024,856.140503,190988
2013-10-18,888.500000,900.000000,885.000000,897.049988,865.206909,69289
2013-10-21,892.000000,900.000000,888.450012,899.599976,867.666321,52500
2013-10-22,898.000000,909.950012,891.599976,900.849976,868.871948,139591
2013-10-23,901.000000,903.000000,882.400024,890.349976,858.744629,96951
2013-10-24,891.349976,897.400024,882.200012,889.700012,858.117859,44960
2013-10-25,886.000000,898.700012,886.000000,891.650024,859.998596,42161
2013-10-28,889.000000,897.500000,872.000000,876.700012,845.579224,30896
2013-10-29,884.700012,900.000000,882.150024,897.349976,865.496094,129111
2013-10-30,901.000000,901.000000,892.250000,899.900024,867.955872,68513
2013-10-31,890.000000,914.450012,888.000000,908.849976,876.588135,187901
2013-11-01,911.700012,917.349976,890.000000,893.400024,861.686523,86555
2013-11-05,899.049988,927.000000,896.849976,913.150024,880.735413,124874
2013-11-06,907.150024,919.700012,893.549988,897.099976,865.255066,40227
2013-11-07,890.099976,923.900024,890.099976,900.700012,868.727356,100571
2013-11-08,895.299988,900.000000,885.099976,889.349976,857.780212,61710
2013-11-11,892.299988,905.849976,881.400024,898.500000,866.605408,117935
2013-11-12,900.000000,907.500000,863.049988,872.650024,841.673035,152570
2013-11-13,871.000000,887.200012,865.000000,879.849976,848.617493,55546
2013-11-14,873.150024,887.150024,873.150024,882.099976,850.787537,117390
2013-11-18,885.000000,886.849976,865.000000,877.950012,846.784912,76503
2013-11-19,875.150024,893.750000,865.500000,867.349976,836.561157,224019
2013-11-20,867.400024,899.000000,867.400024,872.849976,841.865906,143166
2013-11-21,872.950012,896.799988,871.000000,881.849976,850.546387,227085
2013-11-22,883.049988,888.799988,871.099976,874.049988,843.023254,26733
2013-11-25,874.049988,877.549988,845.099976,848.099976,817.994446,162320
2013-11-26,858.950012,860.000000,839.000000,842.349976,812.448486,195260
2013-11-27,845.049988,848.000000,830.049988,832.950012,803.382324,179401
2013-11-28,838.000000,855.849976,838.000000,844.400024,814.425720,57199
2013-11-29,837.200012,845.900024,831.099976,834.099976,804.491394,120079
2013-12-02,843.250000,844.900024,833.000000,840.799988,810.953613,178264
2013-12-03,842.500000,851.200012,840.049988,846.450012,816.403076,312036
2013-12-04,840.000000,853.000000,827.000000,829.700012,800.247681,112867
2013-12-05,834.400024,846.000000,831.450012,834.400024,804.780945,127147
2013-12-06,831.099976,843.650024,831.099976,833.400024,803.816284,89883
2013-12-09,840.000000,849.400024,815.349976,835.099976,805.455872,111697
2013-12-10,839.000000,852.000000,837.000000,848.950012,818.814270,122883
2013-12-11,850.000000,856.700012,839.000000,850.400024,820.212830,158018
2013-12-12,843.000000,848.950012,836.049988,839.299988,809.506897,64129
2013-12-13,835.000000,839.000000,821.150024,823.849976,794.605408,64915
2013-12-16,824.000000,836.000000,824.000000,827.450012,798.077515,105390
2013-12-17,838.549988,844.000000,818.000000,820.500000,791.374207,179777
2013-12-18,825.000000,827.599976,818.049988,821.950012,792.772766,140712
2013-12-19,823.000000,828.250000,818.400024,821.450012,792.290527,93631
2013-12-20,821.450012,836.900024,821.450012,830.599976,801.115662,152122
2013-12-23,834.000000,866.700012,832.500000,848.400024,818.283936,191370
2013-12-24,845.099976,884.000000,845.099976,874.849976,843.794983,1261854
2013-12-26,880.000000,894.900024,880.000000,884.849976,853.439880,207883
2013-12-27,889.950012,945.000000,889.900024,938.900024,905.571289,891625
2013-12-30,948.450012,961.700012,932.849976,949.700012,915.987976,360277
2013-12-31,954.000000,954.000000,939.299988,946.400024,912.805054,720225
2014-01-01,940.250000,987.650024,940.250000,969.299988,934.892151,335988
2014-01-02,969.950012,975.549988,920.450012,930.549988,897.517700,172239
2014-01-03,925.000000,962.400024,921.150024,951.950012,918.158081,148814
2014-01-06,946.000000,951.900024,937.049988,945.700012,912.129944,95362
2014-01-07,940.049988,948.700012,922.250000,932.099976,899.012695,137831
2014-01-08,937.000000,938.299988,903.299988,907.650024,875.430603,170459
2014-01-09,913.000000,913.000000,876.049988,894.400024,862.650879,260764
2014-01-10,895.599976,920.000000,894.400024,916.599976,884.062805,172729
2014-01-13,921.700012,930.000000,891.000000,899.099976,867.184143,156681
2014-01-14,891.150024,912.400024,891.150024,902.299988,870.270508,59681
2014-01-15,903.000000,912.000000,893.000000,906.599976,874.417847,135377
2014-01-16,912.700012,929.799988,901.299988,922.049988,889.319336,208882
2014-01-17,919.000000,933.450012,917.000000,927.400024,894.479614,89085
2014-01-20,931.000000,942.000000,927.400024,939.400024,906.053650,93297
2014-01-21,941.099976,949.000000,931.000000,946.000000,912.419250,153772
2014-01-22,949.700012,949.700012,927.500000,941.400024,907.982544,74869
2014-01-23,942.200012,945.000000,929.000000,940.799988,907.403870,65283
2014-01-24,935.000000,945.000000,927.099976,941.900024,908.464844,102697
2014-01-27,941.500000,941.500000,925.000000,934.849976,901.665100,99977
2014-01-28,929.000000,934.950012,906.099976,916.599976,884.062805,133197
2014-01-29,918.200012,928.000000,900.900024,905.549988,873.405151,46413
2014-01-30,896.049988,933.000000,896.049988,921.849976,889.126648,89529
2014-01-31,917.099976,944.599976,906.200012,930.200012,897.180054,70146
2014-02-03,935.000000,969.799988,933.849976,937.599976,904.317383,190405
2014-02-04,935.000000,942.799988,915.599976,930.150024,897.132019,90853
2014-02-05,923.250000,947.650024,923.250000,935.200012,902.002625,60835
2014-02-06,936.250000,948.000000,923.049988,945.200012,911.647766,100385
2014-02-07,950.250000,954.650024,940.000000,945.750000,912.178223,348982
2014-02-10,946.799988,958.650024,930.349976,945.650024,912.081726,249117
2014-02-11,946.700012,948.000000,931.200012,942.099976,908.657654,107337
2014-02-12,943.150024,945.000000,931.049988,936.049988,902.822388,89113
2014-02-13,935.000000,943.700012,925.900024,930.700012,897.662354,123494
2014-02-14,931.750000,935.000000,907.950012,910.799988,878.468750,88358
2014-02-17,918.000000,924.799988,910.200012,920.650024,887.969177,83621
2014-02-18,932.900024,932.900024,920.049988,925.349976,892.502319,74253
2014-02-19,926.400024,937.400024,922.099976,928.599976,895.636963,115736
2014-02-20,926.349976,926.349976,902.200012,907.200012,874.996582,86194
2014-02-21,908.250000,917.750000,897.000000,900.299988,868.341431,77983
2014-02-24,905.000000,914.799988,900.250000,909.150024,876.877380,39523
2014-02-25,910.200012,917.700012,909.000000,912.799988,880.397766,49759
2014-02-26,919.950012,919.950012,905.400024,908.799988,876.539795,63923
2014-02-28,895.700012,928.000000,895.700012,920.299988,887.631531,229839
2014-03-03,920.000000,923.950012,901.250000,902.500000,870.463440,39652
2014-03-04,903.549988,911.000000,895.049988,899.549988,867.618225,74965
2014-03-05,902.900024,912.799988,902.900024,907.450012,875.237671,161162
2014-03-06,908.500000,913.900024,896.150024,898.349976,866.460693,117509
2014-03-07,908.000000,908.000000,885.000000,887.150024,855.658325,121701
2014-03-10,889.000000,889.349976,865.000000,872.400024,841.432007,141440
2014-03-11,874.400024,886.000000,853.000000,854.950012,824.601318,132434
2014-03-12,855.000000,871.500000,852.099976,863.700012,833.040771,141798
2014-03-13,873.000000,880.000000,854.500000,858.250000,827.784241,116702
2014-03-14,873.000000,873.000000,858.000000,863.950012,833.281921,221085
2014-03-18,863.299988,877.000000,859.599976,874.450012,843.409119,124700
2014-03-19,879.900024,889.799988,861.000000,882.599976,851.269836,134676
2014-03-20,874.000000,882.000000,870.000000,875.099976,844.036072,53398
2014-03-21,876.849976,907.400024,876.849976,898.000000,866.123108,174879
2014-03-22,null,null,null,null,null,null
2014-03-24,903.799988,908.799988,889.599976,903.950012,871.862000,116263
2014-03-25,896.000000,902.400024,890.900024,895.049988,863.277832,78974
2014-03-26,891.000000,897.200012,884.450012,891.099976,859.468079,87586
2014-03-27,877.099976,925.000000,877.099976,911.599976,879.240356,266461
2014-03-28,905.000000,915.000000,901.099976,912.299988,879.915527,132294
2014-03-31,902.049988,918.000000,902.049988,916.450012,883.918274,118241
2014-04-01,918.000000,918.000000,900.000000,905.450012,873.308716,93671
2014-04-02,898.000000,907.049988,898.000000,901.250000,869.257813,87840
2014-04-03,900.049988,924.000000,900.000000,914.400024,881.941162,262920
2014-04-04,915.000000,919.900024,898.200012,900.049988,868.100342,124194
2014-04-07,901.099976,906.299988,885.000000,893.599976,861.879395,115761
2014-04-09,901.299988,901.299988,880.299988,889.000000,857.442566,312115
2014-04-10,895.000000,895.000000,888.000000,893.049988,861.348816,92655
2014-04-11,893.000000,905.000000,883.000000,896.450012,864.628235,145225
2014-04-15,895.000000,898.500000,884.049988,890.049988,858.455261,53231
2014-04-16,885.549988,896.000000,880.599976,887.000000,855.513611,78856
2014-04-17,886.299988,894.500000,870.849976,890.150024,858.551819,79320
2014-04-21,890.150024,900.000000,887.950012,891.750000,860.095032,54089
2014-04-22,893.049988,902.000000,881.900024,887.349976,855.851135,219099
2014-04-23,887.349976,894.799988,880.000000,884.650024,853.247131,172396
2014-04-24,884.650024,884.650024,884.650024,884.650024,853.247131,0
2014-04-25,878.099976,904.000000,878.099976,891.750000,860.095032,184265
2014-04-28,900.200012,919.500000,900.200012,909.950012,877.648987,488222
2014-04-29,911.049988,923.650024,901.000000,905.349976,873.212219,160588
2014-04-30,901.099976,913.000000,891.000000,894.349976,862.602783,284238
2014-05-02,892.000000,915.000000,892.000000,910.799988,878.468750,120872
2014-05-05,912.049988,978.700012,912.049988,955.349976,921.437317,756336
2014-05-06,960.000000,964.299988,940.000000,956.849976,922.884094,136633
2014-05-07,952.000000,954.950012,925.000000,930.450012,897.421326,101016
2014-05-08,922.000000,941.049988,921.099976,925.650024,892.791626,57634
2014-05-09,932.900024,941.799988,920.000000,929.049988,896.070923,76214
2014-05-12,928.000000,961.700012,923.549988,950.099976,916.373596,207137
2014-05-13,950.000000,950.500000,940.000000,948.700012,915.023438,117160
2014-05-14,945.000000,961.000000,945.000000,956.650024,922.691223,71969
2014-05-15,950.500000,959.900024,927.450012,942.950012,909.477600,63950
2014-05-16,940.000000,952.000000,927.000000,941.200012,907.789673,106038
2014-05-19,947.799988,947.799988,901.000000,906.299988,874.128540,155377
2014-05-20,907.000000,918.400024,903.000000,909.599976,877.311340,167699
2014-05-21,923.450012,923.450012,903.200012,906.500000,874.321472,273366
2014-05-22,906.500000,920.000000,906.500000,913.950012,881.506958,137582
2014-05-23,919.650024,948.000000,906.900024,913.950012,881.506958,476667
2014-05-26,910.250000,919.000000,901.000000,904.000000,871.910034,157612
2014-05-27,907.000000,924.000000,901.950012,919.900024,887.245850,92225
2014-05-28,925.000000,933.700012,911.000000,927.400024,894.479614,254197
2014-05-29,922.250000,930.950012,903.049988,914.099976,881.651611,341923
2014-05-30,907.150024,920.000000,903.000000,907.700012,875.478882,181169
2014-06-02,910.000000,927.900024,910.000000,923.900024,891.103760,103305
2014-06-03,927.000000,929.549988,917.799988,928.549988,895.588867,117570
2014-06-04,928.950012,950.000000,928.950012,947.400024,913.769592,196799
2014-06-05,955.950012,965.000000,945.000000,958.150024,924.138062,160234
2014-06-06,959.250000,969.000000,955.099976,961.049988,926.934998,154825
2014-06-09,966.000000,972.049988,951.250000,958.849976,924.813049,89386
2014-06-10,962.299988,1044.550049,962.299988,1018.900024,982.731445,782606
2014-06-11,1022.000000,1032.000000,1000.799988,1014.349976,978.342957,168843
2014-06-12,1015.500000,1040.000000,1015.000000,1022.599976,986.300232,185876
2014-06-13,1026.000000,1031.000000,980.000000,995.099976,959.776367,105824
2014-06-16,993.849976,1008.950012,977.049988,996.950012,961.560669,91725
2014-06-17,996.950012,1017.000000,990.000000,1007.450012,971.687927,75525
2014-06-18,1024.000000,1024.000000,986.000000,990.099976,954.953857,64848
2014-06-19,985.099976,1012.500000,985.099976,997.200012,961.801819,95393
2014-06-20,987.200012,1002.500000,971.000000,984.400024,949.456238,144202
2014-06-23,980.000000,983.000000,954.049988,959.200012,925.150696,130984
2014-06-24,955.099976,971.450012,955.099976,960.950012,926.838684,260795
2014-06-25,956.700012,977.000000,956.700012,963.700012,929.490967,175840
2014-06-26,965.200012,979.900024,957.000000,972.000000,937.496399,243465
2014-06-27,982.400024,986.000000,970.400024,978.400024,943.669128,125651
2014-06-30,984.000000,1001.900024,980.049988,995.049988,959.728088,124243
2014-07-01,995.049988,1008.900024,986.250000,989.250000,954.134033,77442
2014-07-02,996.000000,1039.250000,992.049988,1029.300049,992.762512,281454
2014-07-03,1036.050049,1051.599976,1018.700012,1030.050049,993.485718,221750
2014-07-04,1034.000000,1069.900024,1034.000000,1061.050049,1023.385315,262819
2014-07-07,1056.000000,1065.000000,1045.000000,1059.050049,1021.456421,146714
2014-07-08,1052.099976,1063.949951,1030.550049,1039.699951,1002.793152,161675
2014-07-09,1030.000000,1048.000000,1010.200012,1015.650024,979.596924,147523
2014-07-10,1010.150024,1049.900024,1007.049988,1033.000000,996.331055,364675
2014-07-11,1048.000000,1048.000000,1024.000000,1030.550049,993.967957,240654
2014-07-14,1032.000000,1048.000000,1002.599976,1017.599976,981.477722,234767
2014-07-15,1025.000000,1036.949951,1010.500000,1032.650024,995.993347,67380
2014-07-16,1032.000000,1062.400024,1026.000000,1054.949951,1017.501831,156474
2014-07-17,1047.400024,1104.000000,1047.400024,1100.500000,1061.435059,254337
2014-07-18,1109.900024,1118.000000,1073.000000,1086.800049,1048.221313,187577
2014-07-21,1091.900024,1095.900024,1074.000000,1078.800049,1040.505249,78911
2014-07-22,1080.000000,1129.300049,1076.150024,1123.099976,1083.232788,165416
2014-07-23,1117.000000,1121.000000,1082.099976,1093.099976,1054.297729,118517
2014-07-24,1095.900024,1105.900024,1079.000000,1083.050049,1044.604492,49532
2014-07-25,1081.000000,1093.650024,1025.000000,1029.699951,993.148010,140637
2014-07-28,1035.000000,1044.949951,1018.650024,1022.099976,985.817810,85876
2014-07-30,1013.349976,1025.000000,1001.799988,1020.000000,983.792480,88188
2014-07-31,1016.000000,1029.949951,1006.099976,1013.200012,977.233887,169040
2014-08-01,1005.000000,1012.599976,995.500000,999.049988,963.586121,56400
2014-08-04,1000.750000,1008.450012,971.000000,978.150024,943.428101,202598
2014-08-05,980.950012,983.799988,970.200012,975.200012,940.582764,208694
2014-08-06,973.250000,988.000000,960.099976,962.750000,928.574768,284383
2014-08-07,965.049988,994.400024,965.049988,987.849976,952.783691,238467
2014-08-08,989.849976,1019.200012,975.000000,1014.950012,978.921753,461800
2014-08-11,1022.049988,1042.000000,1017.000000,1036.500000,999.706726,184112
2014-08-12,1047.000000,1089.800049,1028.000000,1076.699951,1038.479736,517894
2014-08-13,1084.000000,1149.849976,1074.500000,1132.349976,1098.018188,631579
2014-08-14,1145.000000,1145.000000,1100.000000,1129.550049,1095.303223,352021
2014-08-18,1133.449951,1139.000000,1115.500000,1119.900024,1085.945557,194819
2014-08-19,1122.000000,1204.300049,1114.400024,1172.550049,1136.999268,295021
2014-08-20,1187.000000,1198.500000,1169.150024,1174.300049,1138.696167,368596
2014-08-21,1163.050049,1175.000000,1140.000000,1159.099976,1123.956787,208789
2014-08-22,1161.099976,1170.800049,1123.150024,1131.400024,1097.096924,156652
2014-08-25,1137.949951,1168.000000,1135.000000,1159.000000,1123.860107,264138
2014-08-26,1166.000000,1200.000000,1146.599976,1199.050049,1162.696167,300413
2014-08-27,1209.900024,1224.050049,1182.000000,1189.599976,1153.532349,326296
2014-08-28,1198.800049,1200.000000,1157.699951,1173.199951,1137.629639,222420
2014-09-01,1174.500000,1199.400024,1174.500000,1190.150024,1154.065430,119614
2014-09-02,1200.000000,1205.349976,1170.099976,1178.750000,1143.011230,112638
2014-09-03,1189.699951,1204.000000,1178.000000,1183.800049,1147.908325,149665
2014-09-04,1189.900024,1194.449951,1158.949951,1172.250000,1136.708374,71650
2014-09-05,1179.900024,1185.000000,1153.000000,1160.750000,1125.557007,150027
2014-09-08,1178.800049,1195.000000,1165.900024,1185.699951,1149.750610,217994
2014-09-09,1182.000000,1218.800049,1182.000000,1202.349976,1165.895874,423580
2014-09-10,1213.000000,1215.349976,1183.000000,1186.650024,1150.671753,111368
2014-09-11,1193.900024,1196.000000,1168.750000,1173.349976,1137.775024,97990
2014-09-12,1174.000000,1192.000000,1166.500000,1171.500000,1135.981201,122469
2014-09-15,1174.000000,1187.449951,1150.099976,1157.050049,1121.969116,93821
2014-09-16,1164.000000,1169.699951,1095.000000,1107.949951,1074.357788,134286
2014-09-17,1117.150024,1138.800049,1110.099976,1124.849976,1090.745728,145041
2014-09-18,1124.750000,1156.900024,1123.150024,1145.699951,1110.963257,224943
2014-09-19,1138.000000,1163.400024,1138.000000,1154.650024,1119.642090,240159
2014-09-22,1150.050049,1150.250000,1130.949951,1142.599976,1107.957153,56878
2014-09-23,1135.150024,1156.800049,1106.000000,1110.250000,1076.588257,197604
2014-09-24,1110.500000,1118.349976,1083.099976,1088.849976,1055.837036,92203
2014-09-25,1085.050049,1090.550049,1034.050049,1044.250000,1012.589417,277484
2014-09-26,1044.150024,1100.000000,1044.150024,1094.000000,1060.831177,231382
2014-09-29,1100.000000,1108.750000,1082.199951,1098.400024,1065.097656,117917
2014-09-30,1099.000000,1135.000000,1095.000000,1120.699951,1086.721436,157834
2014-10-01,1130.000000,1150.500000,1103.099976,1115.599976,1081.775879,122126
2014-10-07,1125.000000,1128.250000,1070.199951,1076.650024,1044.006958,122795
2014-10-08,1077.000000,1081.500000,1032.300049,1043.349976,1011.716492,128767
2014-10-09,1050.000000,1072.199951,1049.949951,1069.599976,1037.170654,93770
2014-10-10,1074.949951,1075.000000,1041.000000,1055.199951,1023.207336,75407
2014-10-13,1059.000000,1075.000000,1049.949951,1069.099976,1036.685669,100983
2014-10-14,1063.349976,1080.000000,1058.750000,1073.849976,1041.291870,48221
2014-10-15,1073.849976,1073.849976,1073.849976,1073.849976,1041.291870,0
2014-10-16,1072.900024,1090.000000,1020.349976,1029.099976,997.898621,134348
2014-10-17,1033.000000,1045.050049,1016.049988,1021.549988,990.577515,115385
2014-10-20,1039.400024,1050.550049,1026.150024,1038.650024,1007.159058,208425
2014-10-21,1030.050049,1049.900024,1023.000000,1032.000000,1000.710571,91399
2014-10-22,1040.000000,1071.949951,1030.349976,1065.449951,1033.146362,89347
2014-10-27,1073.199951,1105.199951,1070.599976,1089.150024,1056.128174,187419
